LOAN_ID,LOAN_AMNT,FUNDED_AMNT,TERM,INT_RATE,INSTALLMENT,GRADE,SUB_GRADE,EMP_TITLE,EMP_LENGTH_YEARS,HOME_OWNERSHIP,ANNUAL_INC,VERIFICATION_STATUS,ISSUE_DATE_PARSED,LOAN_STATUS,PYMNT_PLAN,PURPOSE,TITLE,ZIP_CODE,ADDR_STATE,DTI,DELINQ_2YRS,EARLIEST_CR_LINE,INQ_LAST_6MTHS,MTHS_SINCE_LAST_DELINQ,MTHS_SINCE_LAST_RECORD,OPEN_ACC,REVOL_BAL,REVOL_UTIL,TOTAL_ACC,TOTAL_PYMNT,MTHS_SINCE_LAST_MAJOR_DEROG,TOT_CUR_BAL,ISSUE_MONTH,ISSUE_YEAR
127568028,12000.0,12000.0,36 ,6.08%,365.5,A,A2,RN,10,MORTGAGE,84000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,604xx,IL,13.58,0.0,01-Jun-1982,0.0,,,13.0,18215.0,38.8,23.0,4747.45,,107326.0,2,2018
128486133,24000.0,24000.0,60 ,14.08%,559.44,C,C3,Line Crew Foreman,10,MORTGAGE,220000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,895xx,NV,7.49,0.0,01-Jun-2004,0.0,70.0,,14.0,18482.0,23.8,28.0,24346.3320032014,70.0,302937.0,2,2018
128228745,9000.0,9000.0,36 ,10.91%,294.27,B,B4,Bank teller,10,OWN,28500.0,Verified,2018-02-01T00:00:00.000Z,ok,false,other,Other,710xx,LA,6.23,0.0,01-Nov-1996,1.0,,,2.0,2092.0,36.1,4.0,3814.6,,2092.0,2,2018
128002426,12000.0,12000.0,36 ,6.08%,365.5,A,A2,Nanny,1,RENT,52000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,604xx,IL,18.67,0.0,01-Sep-1989,1.0,,,18.0,5532.0,7.8,27.0,4743.39,,17581.0,2,2018
128147367,19000.0,19000.0,36 ,10.91%,621.23,B,B4,stocker,2,OWN,40830.0,Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,474xx,IN,17.52,0.0,01-Apr-2008,1.0,,,5.0,12641.0,69.1,13.0,8064.47,,18729.0,2,2018
128323489,35000.0,35000.0,60 ,17.09%,871.54,D,D1,Sales executive,1,OWN,190000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,major_purchase,Major purchase,117xx,NY,6.81,0.0,01-Aug-2006,2.0,,50.0,16.0,8567.0,14.6,22.0,11296.79,,34330.0,2,2018
129198761,3500.0,3500.0,36 ,13.58%,118.91,C,C2,Sales associate,10,OWN,22000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,378xx,TN,19.64,0.0,01-Aug-2006,0.0,,,15.0,4288.0,48.2,27.0,1543.19,,61863.0,2,2018
129120483,35000.0,35000.0,36 ,,1120.01,B,B1,quality assurance,10,RENT,65000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,medical,Medical expenses,114xx,NY,16.59,0.0,01-Nov-2002,0.0,28.0,,19.0,9384.0,14.3,35.0,14523.46,28.0,35443.0,2,2018
128636769,15000.0,15000.0,60 ,44.05%,357.25,C,C4,Owner,1,OWN,45000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,house,Home buying,150xx,PA,4.26,0.0,01-Apr-2002,0.0,38.0,,10.0,5594.0,22.3,28.0,4631.71,81.0,62674.0,2,2018
128581995,20000.0,20000.0,36 ,9.44%,640.1,B,B1,Realtor,10,MORTGAGE,85000.0,Source Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,551xx,MN,15.45,0.0,01-Nov-1999,1.0,25.0,53.0,18.0,9292.0,25.4,65.0,21470.8968999225,,62302.0,2,2018
128645194,7000.0,7000.0,36 ,7.35%,217.27,A,A4,Operator,3,RENT,53000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,840xx,UT,30.0,0.0,01-Oct-2011,0.0,,,11.0,3924.0,21.0,15.0,2817.36,,62088.0,2,2018
128566496,7000.0,7000.0,36 ,11.99%,232.47,B,B5,Sales Manager,2,OWN,52500.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,145xx,NY,29.9,0.0,01-Sep-1989,1.0,33.0,,15.0,5620.0,13.6,33.0,3017.45,,102533.0,2,2018
128130301,12000.0,12000.0,36 ,45.02%,422.01,C,C5,Education Advisor,8,RENT,61000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,853xx,AZ,28.37,0.0,01-Feb-2014,1.0,,84.0,11.0,12997.0,98.0,11.0,5499.16,,107533.0,2,2018
128354755,7000.0,7000.0,36 ,9.93%,225.65,B,B2,Chiropractor,10,MORTGAGE,80000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,070xx,NJ,29.96,0.0,01-Mar-1989,1.0,47.0,,10.0,4611.0,76.8,22.0,2925.73,47.0,515422.0,2,2018
128223114,35000.0,35000.0,60 ,45.02%,851.51,C,C5,Direct Support professional,10,MORTGAGE,58000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,565xx,MN,45.89,1.0,01-Jun-1998,0.0,20.0,,12.0,13562.0,61.4,28.0,11115.51,,175729.0,2,2018
128191766,10000.0,10000.0,36 ,,307.5,A,A3,Buyer/Projects,10,RENT,68292.28,Not Verified,2018-02-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,701xx,LA,13.21,0.0,01-Jun-2006,0.0,,,3.0,10382.0,43.3,8.0,4393.77,,15343.0,2,2018
128089721,15000.0,15000.0,60 ,14.08%,349.65,C,C3,Sergeant,10,RENT,110000.0,Not Verified,2018-02-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,919xx,CA,16.22,0.0,01-Jun-2006,0.0,,98.0,15.0,8548.0,31.3,27.0,4596.48,,54699.0,2,2018
127903879,15000.0,15000.0,36 ,13.59%,509.69,C,C2,Building Maintenance,3,RENT,52000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,601xx,IL,13.06,0.0,01-Feb-2006,0.0,,,12.0,20541.0,56.4,14.0,16843.819000117,,20541.0,1,2018
127772720,11500.0,11500.0,60 ,9.93%,243.95,B,B2,bartender,10,MORTGAGE,36000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,300xx,GA,13.44,0.0,01-Jan-2003,0.0,77.0,,12.0,486.0,3.3,21.0,3408.96,80.0,113849.0,1,2018
127610483,40000.0,40000.0,60 ,11.99%,889.58,B,B5,T & OD Manager,10,MORTGAGE,102000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,531xx,WI,18.62,0.0,01-Aug-1999,0.0,,,14.0,48313.0,34.1,47.0,12400.83,,351178.0,1,2018
127193325,18000.0,18000.0,60 ,19.03%,467.23,D,D3,Administartion Assistant,3,RENT,48000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,856xx,AZ,18.03,1.0,01-May-2009,1.0,8.0,112.0,8.0,4739.0,21.3,20.0,19532.2560099181,,26571.0,1,2018
126362610,20000.0,20000.0,36 ,10.91%,653.93,B,B4,Electrical Engineer,1,MORTGAGE,79000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,452xx,OH,24.98,0.0,01-Apr-1985,0.0,,,20.0,31065.0,74.1,35.0,20007.5786111144,,193946.0,1,2018
127248782,30000.0,30000.0,36 ,7.35%,931.13,A,A4,parts retail and service,10,OWN,101000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,104xx,NY,19.52,2.0,01-Mar-1989,0.0,4.0,,17.0,5802.0,17.5,31.0,13034.91,4.0,488201.0,1,2018
127173862,20000.0,20000.0,60 ,9.44%,419.46,B,B1,Senior Engineer,10,MORTGAGE,140000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,other,Other,206xx,MD,10.77,0.0,01-Nov-2003,0.0,55.0,,8.0,1769.0,5.2,25.0,20611.3721821396,55.0,113786.0,1,2018
126693200,23000.0,23000.0,36 ,44.05%,797.87,C,C4,HR,10,RENT,110000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,065xx,CT,27.86,0.0,01-Mar-2002,0.0,,,36.0,37011.0,57.7,49.0,24963.981435334,,93930.0,1,2018
127057644,24000.0,24000.0,60 ,45.02%,583.89,C,C5,Machine Operator,10,OWN,65000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,639xx,MO,33.11,0.0,01-Oct-2002,1.0,,,13.0,12139.0,57.0,26.0,8153.1,,97255.0,1,2018
127940769,9600.0,9600.0,36 ,13.59%,326.2,C,C2,,,RENT,25000.0,Verified,2018-02-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,100xx,NY,17.67,0.0,01-Aug-1990,1.0,,,8.0,10689.0,55.1,10.0,4229.65,,10689.0,2,2018
127645866,30000.0,30000.0,36 ,18.06%,1085.48,D,D2,Roll off driver,10,RENT,100000.0,Verified,2018-02-01T00:00:00.000Z,incident,false,debt_consolidation,Debt consolidation,079xx,NJ,24.65,0.0,01-Nov-2005,0.0,47.0,,20.0,26977.0,45.3,37.0,4281.72,,69147.0,2,2018
127739963,27000.0,27000.0,36 ,7.35%,838.01,A,A4,President-Owner,10,MORTGAGE,260000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,245xx,VA,21.43,0.0,01-Jul-2002,0.0,,,17.0,64424.0,48.0,31.0,11721.12,,513249.0,1,2018
127613658,3000.0,3000.0,36 ,7.97%,93.97,A,A5,Patient Services Rep,4,MORTGAGE,22000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,other,Other,285xx,NC,27.66,0.0,01-Mar-2009,0.0,,,9.0,0.0,0.0,19.0,1223.56,,25570.0,1,2018
127558242,10000.0,10000.0,36 ,7.35%,310.38,A,A4,Liason Officer,9,OWN,50000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,705xx,LA,35.67,0.0,01-Apr-1988,0.0,,,16.0,32122.0,45.4,26.0,4312.66,,35034.0,1,2018
127417996,30000.0,30000.0,36 ,20.0%,1114.91,D,D4,Escrow,3,MORTGAGE,132000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,945xx,CA,22.56,0.0,01-Jan-1990,0.0,62.0,,17.0,280973.0,65.0,23.0,15575.41,,281581.0,1,2018
127129798,15000.0,15000.0,60 ,18.06%,381.4,D,D2,Account Rep,2,MORTGAGE,36720.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,441xx,OH,36.7,0.0,01-Apr-2004,0.0,38.0,,16.0,9821.0,38.1,22.0,5309.5,,120369.0,1,2018
126958522,10500.0,10500.0,36 ,7.35%,325.9,A,A4,President,10,MORTGAGE,75500.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,331xx,FL,20.06,0.0,01-Jun-1998,0.0,49.0,,13.0,8908.0,23.9,34.0,4554.02,,126132.0,1,2018
127096931,10000.0,10000.0,36 ,21.45%,379.07,D,D5,owner,7,RENT,50000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,major_purchase,Major purchase,599xx,MT,28.61,0.0,01-Sep-2006,0.0,67.0,,7.0,19053.0,83.2,11.0,5295.06,67.0,31255.0,1,2018
127131206,12000.0,12000.0,36 ,5.32%,361.38,A,A1,Teacher,10,MORTGAGE,122000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,119xx,NY,3.44,0.0,01-Oct-2002,0.0,25.0,,12.0,3593.0,7.8,38.0,5055.77,,766985.0,1,2018
126613154,24850.0,24850.0,36 ,17.09%,887.09,D,D1,Mechanical team lead,5,MORTGAGE,90000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,320xx,FL,31.0,0.0,01-May-2003,1.0,,,29.0,13238.0,13.4,43.0,26132.8538355213,,133666.0,1,2018
126905900,30000.0,30000.0,60 ,12.62%,676.78,C,C1,Agency Coordinator,10,MORTGAGE,70000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,065xx,CT,28.15,0.0,01-Sep-1996,0.0,,,19.0,39538.0,63.1,32.0,9422.34,,200257.0,1,2018
126821014,10000.0,10000.0,36 ,12.62%,335.12,C,C1,Dental hygienist,1,RENT,50000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,191xx,PA,9.15,0.0,01-Jun-2008,0.0,33.0,,13.0,10169.0,40.4,17.0,4711.96,,17656.0,1,2018
126640921,13000.0,13000.0,60 ,26.3%,391.54,E,E5,Service and Installation Tech,10,RENT,50000.0,Source Verified,2018-01-01T00:00:00.000Z,incident,false,debt_consolidation,Debt consolidation,339xx,FL,24.72,0.0,01-Jan-2012,0.0,,,13.0,5171.0,22.2,21.0,3753.96,,36251.0,1,2018
126576723,20000.0,20000.0,36 ,14.08%,684.33,C,C3,,,MORTGAGE,9899.0,Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,851xx,AZ,239.32,0.0,01-Nov-1989,1.0,75.0,,13.0,29437.0,68.8,35.0,22328.523433809198,,220951.0,1,2018
140446403,29000.0,29000.0,36 ,11.55%,957.0,B,B4,Sales Manager,8,MORTGAGE,110000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,462xx,IN,17.9,1.0,01-Dec-1994,2.0,14.0,,13.0,49387.0,59.2,35.0,5704.78,14.0,334446.0,9,2018
140482186,23000.0,23000.0,60 ,22.35%,639.83,D,D5,mechanic,10,MORTGAGE,86900.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,344xx,FL,24.11,0.0,01-Mar-2006,0.0,45.0,,10.0,19089.0,90.3,21.0,3781.86,,210154.0,9,2018
140917370,12000.0,12000.0,36 ,7.21%,371.68,A,A3,Special services department supervisor,6,RENT,34673.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,970xx,OR,6.82,0.0,01-Nov-2006,0.0,,,5.0,7332.0,28.4,10.0,2225.27,,10519.0,9,2018
140065301,10000.0,10000.0,60 ,12.73%,226.16,B,B5,Provider,6,MORTGAGE,48700.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,924xx,CA,7.24,0.0,01-Feb-2013,0.0,,,10.0,6253.0,34.9,18.0,1349.89,,197497.0,9,2018
140829829,20000.0,20000.0,36 ,7.84%,625.26,A,A4,Assistant Director of HR,7,RENT,75000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,337xx,FL,21.36,0.0,01-Mar-2007,0.0,31.0,,10.0,22877.0,46.3,18.0,3126.31,,41151.0,9,2018
145575136,1950.0,1950.0,36 ,13.56%,66.24,C,C1,,,RENT,11000.0,Source Verified,2018-12-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,731xx,OK,5.9,0.0,01-Jan-2007,2.0,,,6.0,1171.0,36.6,18.0,132.49,,1171.0,12,2018
126957300,15000.0,15000.0,36 ,7.35%,465.57,A,A4,Manager,8,RENT,80000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,341xx,FL,24.44,0.0,01-Sep-2003,0.0,24.0,,17.0,15917.0,76.5,40.0,6511.86,55.0,61016.0,1,2018
126732994,25000.0,25000.0,60 ,44.05%,595.41,C,C4,Driver,10,MORTGAGE,70000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,984xx,WA,29.97,0.0,01-Jul-2009,0.0,43.0,,9.0,8242.0,63.4,19.0,8199.88,43.0,89718.0,1,2018
126736322,25000.0,25000.0,36 ,7.35%,775.94,A,A4,Accounting,10,RENT,81000.0,Not Verified,2018-01-01T00:00:00.000Z,incident,false,debt_consolidation,Debt consolidation,752xx,TX,18.13,0.0,01-Mar-1992,0.0,24.0,,17.0,8996.0,30.7,34.0,9311.29,,28096.0,1,2018
126385542,15000.0,15000.0,60 ,11.99%,333.6,B,B5,tax accountant,1,RENT,70000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,940xx,CA,25.29,0.0,01-Nov-1999,0.0,,,16.0,14777.0,49.0,28.0,4914.08,35.0,68020.0,1,2018
126492867,20000.0,20000.0,60 ,24.85%,585.27,E,E3,,,OWN,72000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,770xx,TX,24.02,0.0,01-Nov-2006,0.0,58.0,,16.0,13222.0,34.9,42.0,8001.57,59.0,52161.0,1,2018
140903762,5000.0,5000.0,36 ,11.55%,165.0,B,B4,Sales,1,RENT,55000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,other,Other,800xx,CO,24.02,0.0,01-Feb-1995,0.0,28.0,,8.0,11069.0,45.9,22.0,824.39,,40636.0,9,2018
140938775,3000.0,3000.0,36 ,17.97%,108.42,D,D1,Warehouse Rep. 2B,10,MORTGAGE,40000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,600xx,IL,16.2,2.0,01-Dec-2005,1.0,16.0,,14.0,17835.0,45.8,30.0,647.52,,120964.0,9,2018
140707312,3500.0,3500.0,36 ,13.56%,118.88,C,C1,,,MORTGAGE,65000.0,Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,617xx,IL,38.61,0.0,01-Sep-1997,0.0,,,11.0,73065.0,80.0,21.0,710.64,,318560.0,9,2018
140842019,40000.0,40000.0,60 ,12.73%,904.61,B,B5,Program Manager/Principal,5,MORTGAGE,170131.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,234xx,VA,11.48,0.0,01-Jun-1988,0.0,64.0,,9.0,27988.0,92.7,30.0,5399.37,75.0,260404.0,9,2018
140034316,40000.0,40000.0,36 ,10.47%,1299.54,B,B2,Partner,10,MORTGAGE,1088000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,483xx,MI,4.64,0.0,01-Mar-2001,3.0,,,12.0,225764.0,53.6,42.0,7773.97,,1317073.0,9,2018
140353269,1100.0,1100.0,36 ,17.97%,39.76,D,D1,Machine Operator,1,OWN,24000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,other,Other,601xx,IL,11.9,0.0,01-Mar-1996,0.0,,,5.0,3750.0,30.0,6.0,236.36,,5691.0,9,2018
145471880,5000.0,5000.0,36 ,11.31%,164.43,B,B3,SET UP MACHINIST/PROGRAMMER,10,RENT,50000.0,Not Verified,2018-12-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,461xx,IN,34.4,0.0,01-Jan-1999,1.0,,,16.0,10310.0,54.0,17.0,324.15,,28592.0,12,2018
145502799,10000.0,10000.0,36 ,11.8%,331.19,B,B4,ENGINEER,10,RENT,115000.0,Source Verified,2018-12-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,957xx,CA,12.46,0.0,01-Jul-2011,2.0,,104.0,9.0,9123.0,53.7,14.0,688.61,,54266.0,12,2018
145306836,19750.0,19750.0,36 ,27.27%,809.17,E,E5,Project Manager,5,MORTGAGE,57000.0,Verified,2018-12-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,208xx,MD,21.18,0.0,01-May-2001,0.0,,,6.0,29709.0,100.7,18.0,1633.31,,253084.0,12,2018
145030290,11000.0,11000.0,60 ,22.35%,306.01,D,D5,Administrative Assistant,3,MORTGAGE,42840.0,Verified,2018-12-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,920xx,CA,22.0,1.0,01-May-2005,2.0,22.0,,31.0,10177.0,49.4,42.0,890.71,22.0,303774.0,12,2018
140611870,10000.0,10000.0,36 ,10.08%,323.05,B,B1,ramp agent,6,RENT,80000.0,Not Verified,2018-09-01T00:00:00.000Z,ok,false,major_purchase,Major purchase,900xx,CA,8.67,1.0,01-Jul-2003,0.0,8.0,,5.0,2589.0,35.5,26.0,1932.7,,11447.0,9,2018
140561276,3600.0,3600.0,36 ,15.02%,124.84,C,C3,accounting tech,8,MORTGAGE,64000.0,Source Verified,2018-09-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,975xx,OR,28.05,0.0,01-Dec-2008,2.0,81.0,,30.0,22602.0,23.9,43.0,746.04,,46217.0,9,2018
127702247,16500.0,16500.0,60 ,10.42%,354.0,B,B3,Director- Finance,5,RENT,161923.0,Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,112xx,NY,4.42,0.0,01-Sep-2001,0.0,,,7.0,38880.0,81.3,23.0,16992.453671113602,,1212739.0,1,2018
127157386,9000.0,9000.0,36 ,19.03%,330.05,D,D3,,,OWN,24000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,587xx,ND,24.45,0.0,01-Jun-2004,0.0,33.0,,7.0,6681.0,76.8,18.0,10639.9710069737,33.0,16311.0,1,2018
127431766,40000.0,40000.0,36 ,10.42%,1298.59,B,B3,Head Tennis Professional,10,RENT,160000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,940xx,CA,19.88,1.0,01-Feb-2004,2.0,9.0,54.0,9.0,81604.0,64.3,22.0,43123.8021296182,,134171.0,1,2018
127008995,5000.0,5000.0,36 ,10.42%,162.33,B,B3,Direct Service Professional,10,RENT,31000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,863xx,AZ,5.88,1.0,01-Apr-1999,1.0,12.0,,6.0,3216.0,36.1,11.0,5458.0905401684995,58.0,3216.0,1,2018
127237450,25000.0,25000.0,60 ,26.3%,752.96,E,E5,Master Mechanic,10,MORTGAGE,121000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,other,Other,331xx,FL,13.08,1.0,01-Aug-1993,0.0,2.0,,9.0,12990.0,57.5,22.0,10468.38,,153290.0,1,2018
126860408,30000.0,30000.0,60 ,10.42%,643.63,B,B3,Cma,6,MORTGAGE,80000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,477xx,IN,25.57,0.0,01-Jul-2003,1.0,,114.0,22.0,15548.0,18.1,39.0,8993.45,,56931.0,1,2018
127051737,30000.0,30000.0,60 ,10.42%,643.63,B,B3,Electrical Engineer,3,RENT,92000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,114xx,NY,9.21,0.0,01-Sep-2012,0.0,,,12.0,8222.0,16.1,16.0,8993.45,,17871.0,1,2018
126775541,9000.0,9000.0,36 ,10.42%,292.19,B,B3,E5,5,RENT,50000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,322xx,FL,15.45,0.0,01-Oct-2012,0.0,36.0,,9.0,7335.0,52.4,21.0,4415.08,,23100.0,1,2018
126688045,25100.0,25100.0,36 ,12.62%,841.14,C,C1,nurse,6,MORTGAGE,60000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,338xx,FL,35.14,0.0,01-Jul-2006,0.0,,,23.0,31577.0,42.8,50.0,11027.28,,195629.0,1,2018
127747735,4375.0,4375.0,36 ,26.3%,176.98,E,E5,General Manager,10,RENT,135000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,major_purchase,Major purchase,221xx,VA,12.73,0.0,01-May-2005,0.0,40.0,,15.0,2895.0,23.2,46.0,4537.1781520691,45.0,66384.0,1,2018
127763189,20000.0,20000.0,36 ,5.32%,602.3,A,A1,Senior Chief Engineer,3,MORTGAGE,138000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,928xx,CA,17.48,0.0,01-Jun-1997,0.0,,,16.0,27322.0,29.9,33.0,8420.38,,485691.0,1,2018
127583507,16000.0,16000.0,36 ,9.44%,512.08,B,B1,,,MORTGAGE,62000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,483xx,MI,28.42,0.0,01-Dec-2000,1.0,,,15.0,19285.0,30.0,36.0,7164.93,,140150.0,1,2018
127504677,5000.0,5000.0,36 ,9.44%,160.03,B,B1,accountant,10,MORTGAGE,60000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,major_purchase,Major purchase,641xx,MO,32.02,0.0,01-Feb-1994,0.0,,,8.0,22516.0,49.6,13.0,2237.8,,214735.0,1,2018
127331804,40000.0,40000.0,36 ,5.32%,1204.6,A,A1,"Sr. Director, Education Services",10,MORTGAGE,225369.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,062xx,CT,11.17,0.0,01-Jul-1996,0.0,,,14.0,69011.0,48.3,22.0,16852.58,,395049.0,1,2018
127158489,20000.0,20000.0,60 ,21.45%,546.15,D,D5,Assembler,8,RENT,35000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,903xx,CA,17.35,0.0,01-Sep-1995,0.0,,56.0,7.0,6367.0,43.9,14.0,7671.57,,12979.0,1,2018
126708059,30000.0,30000.0,60 ,26.3%,903.55,E,E5,Teacher,5,MORTGAGE,70000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,small_business,Business,537xx,WI,7.53,0.0,01-Oct-2007,2.0,,,3.0,4216.0,93.7,5.0,12696.23,,7484.0,1,2018
126746155,30000.0,30000.0,60 ,9.93%,636.38,B,B2,Maintenance,10,MORTGAGE,59000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,625xx,IL,30.23,0.0,01-Aug-1988,0.0,,,12.0,449.0,5.6,33.0,8971.2,,261884.0,1,2018
126910502,35000.0,35000.0,60 ,12.62%,789.57,C,C1,Surgical tech,4,RENT,60000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,credit_card,Credit card refinancing,971xx,OR,9.4,0.0,01-Sep-2005,0.0,,,7.0,349.0,2.1,12.0,11151.68,,20106.0,1,2018
126713702,10500.0,10500.0,60 ,9.93%,222.74,B,B2,Lead Supervisor,10,RENT,37000.0,Source Verified,2018-01-01T00:00:00.000Z,ok,false,other,Other,441xx,OH,36.81,0.0,01-Dec-2005,0.0,52.0,,13.0,15705.0,33.8,21.0,3132.32,,36950.0,1,2018
126386090,10000.0,10000.0,36 ,10.91%,326.97,B,B4,Care Giver,2,OWN,38000.0,Not Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,716xx,AR,30.61,0.0,01-Jul-2000,0.0,45.0,,13.0,9949.0,34.7,40.0,5062.43,,24258.0,1,2018
126579169,9500.0,9500.0,36 ,9.93%,306.23,B,B2,Sales Person,9,MORTGAGE,40000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,home_improvement,Home improvement,544xx,WI,5.55,0.0,01-Jul-2007,0.0,,103.0,3.0,6927.0,49.8,8.0,9627.082775679499,,43670.0,1,2018
126657114,30000.0,30000.0,60 ,45.02%,729.87,C,C5,Director,10,MORTGAGE,100000.0,Verified,2018-01-01T00:00:00.000Z,ok,false,debt_consolidation,Debt consolidation,605xx,IL,30.67,3.0,01-Apr-1988,0.0,11.0,,19.0,17884.0,55.4,24.0,10191.48,20.0,322628.0,1,2018
